15316,2352,602,3073,328,3362,102,13,331
15317,2352,574,1817,742,1803,41,8,123
15318,2352,1968,1280,2125,1586,95,12,70
15319,2352,1905,1743,2279,1948,10,13,70
15320,2353,2058,839,1851,1658,31,20,40
15321,2353,1942,1449,1966,1957,36,15,3
15322,2353,9565,882,9467,1102,20,6,846
15323,2353,619,2127,452,1992,63,8,171
15324,2353,1249,2085,1290,1892,40,9,64
15325,2354,1556,2379,2487,1442,97,40,198
15326,2354,2982,2184,3734,2121,34,19,236
15327,2354,2484,1676,2262,1931,42,14,55
15328,2354,1953,1993,2282,1733,20,17,88
15329,2354,2243,1736,1845,2751,112,28,130
15330,2354,1960,1297,1173,981,36,21,98
15331,2354,2373,791,3460,2222,37,55,232
15332,2355,2101,1384,2203,648,31,20,166
15333,2355,1499,2565,1880,2663,25,16,116
15334,2355,2079,1030,1854,1951,56,25,32
15335,2356,2210,1684,1787,1839,72,20,48
15336,2356,1934,1228,2500,1495,37,19,157
15337,2356,1795,1658,2100,1033,106,21,137
15338,2356,653,2216,1500,2209,18,31,156
15339,2357,1096,2150,995,2247,84,8,135
15340,2357,1004,1923,504,1821,75,13,182
15341,2357,2136,1145,2485,989,85,25,184
15342,2357,2035,2251,1566,2249,62,12,115
15343,2357,2380,1608,1955,1197,111,18,118
15344,2358,2351,1703,2363,1955,24,9,42
15345,2358,2198,1616,2887,1105,93,40,247
15346,2359,2062,1622,2655,1420,75,17,183
15347,2359,9569,993,9742,1532,9,13,838
15348,2359,2091,1708,1944,1929,13,11,16
15349,2359,1976,1686,782,2314,98,37,273
15350,2359,882,1874,612,1875,67,10,153
15351,2360,2072,2159,1846,1820,53,13,25
15352,2360,2468,1570,1870,1721,93,20,75
15353,2360,2006,140,2505,51,95,14,295
15354,2360,1980,2467,1877,2603,40,8,83
15355,2360,729,1008,1029,998,72,12,33
15356,2360,2426,1775,2499,1698,40,8,87
15357,2361,2100,1416,2004,1704,41,12,40
15358,2361,1948,2276,1320,2051,97,18,136
15359,2361,2367,1205,2022,1211,16,14,116
15360,2361,1240,2411,1220,1334,42,20,13
15361,2361,1498,2007,2043,1395,62,24,119
15362,2361,2874,1100,2473,1383,106,16,149
15363,2361,1130,1917,2874,2248,25,42,237
15364,2361,2366,791,2268,605,87,8,176
15365,2361,1904,869,2070,796,38,8,144
15366,2361,1445,2198,1552,2170,53,8,72
15367,2362,1936,1747,2243,1504,71,15,105
15368,2362,1955,2000,1974,2123,40,9,17
15369,2362,1280,1892,1418,2109,24,9,83
15370,2362,2793,1225,2657,1248,24,8,154
15371,2363,1484,2024,1895,2612,30,20,113
15372,2363,9152,1173,9376,1136,110,6,846
15373,2363,1872,1771,1864,1819,59,8,5
15374,2363,9567,1030,9807,1077,11,6,897
15375,2363,2178,1175,1931,2439,67,30,76
15376,2363,1084,2847,1128,1918,34,21,83
15377,2363,1924,1928,2243,1782,46,13,78
15378,2363,2511,1247,1959,1317,50,20,119
15379,2363,2086,2561,2037,2058,36,14,7
15380,2363,942,1760,857,1974,105,9,120
15381,2363,3303,2453,3141,2148,70,12,116
15382,2364,1973,1633,2116,1781,14,9,48
15383,2364,9628,1149,9445,1246,53,6,838
15384,2364,2946,1099,2607,976,82,13,197
15385,2364,2511,1932,3147,2471,72,23,131
15386,2364,1965,817,2369,783,20,12,199
15387,2364,2979,2218,3053,2402,81,10,72
15388,2364,2485,1594,2354,1431,6,9,105
15389,2364,2552,1740,2510,1850,17,8,70
15390,2364,2983,2184,2980,2184,51,8,80
15391,2364,1495,2264,1927,1923,90,18,44
15392,2364,2985,2189,2768,2243,73,8,74
15393,2365,1558,2525,1500,2744,65,8,130
15394,2365,3106,2222,3068,2354,14,8,75
15395,2365,2284,210,2549,953,86,21,186
15396,2365,1014,1020,2135,977,62,22,228
15397,2365,3002,2590,2648,2780,88,13,49
15398,2365,1996,1741,1944,1929,64,9,7
15399,2366,3140,2418,4736,1663,30,42,467
15400,2366,605,2114,2887,1105,113,94,406
15401,2366,1364,2087,1265,2344,74,9,118
15402,2366,1910,1683,1215,2872,107,33,235
15403,2366,2087,2111,2007,1746,81,14,34
15404,2367,1361,1339,1845,2004,109,23,64
15405,2367,2817,1371,2561,1323,109,12,149
15406,2367,2154,847,2876,1100,63,22,250
15407,2367,1931,812,1992,851,32,8,120
15408,2367,1972,1607,1887,1883,6,20,9
15409,2367,2257,1712,1913,1722,78,12,54
15410,2367,2625,1649,2563,1679,38,8,95
15411,2367,667,3257,627,3071,26,8,248
15412,2367,1804,517,1991,466,36,8,171
15413,2368,2218,1105,2116,813,113,13,140
15414,2368,2073,1415,2509,1238,91,15,171
15415,2368,1287,1888,1364,2057,96,8,77
15416,2368,1293,1893,1332,2405,114,15,111
15417,2369,731,1623,659,2006,108,12,142
15418,2369,717,2083,1312,1912,59,16,120
15419,2369,2843,2379,2257,1729,57,29,111
15420,2369,2517,1134,2444,1528,119,12,99
15421,2369,2896,2215,2057,1650,72,30,125
15422,2369,2224,1961,2511,1870,11,22,93
15423,2369,1434,1011,1528,1363,115,14,26
15424,2370,1975,2231,2249,2190,100,10,33
15425,2370,2187,827,1782,1810,101,26,43
15426,2371,1747,665,1954,977,45,13,118
15427,2371,2498,1839,2887,1105,41,26,217
15428,2371,2043,1863,2898,1105,109,33,265
15429,2371,9628,1149,9508,1151,19,6,848
15430,2371,1542,1704,1012,980,6,26,56
15431,2371,1955,1499,1922,1802,114,12,15
15432,2371,1591,1758,1319,2274,61,18,123
15433,2371,3445,2238,3703,2162,27,10,180
15434,2371,2068,701,2092,1075,99,13,104
15435,2371,1878,2300,1699,2327,15,14,81
15436,2371,2514,1247,2610,1006,53,11,170
15437,2372,2231,2498,2404,2377,99,9,20
15438,2372,2476,1304,2533,2074,70,19,52
15439,2373,9565,882,9467,1102,50,6,846
15440,2373,9433,1353,9519,1237,78,6,837
15441,2373,1986,959,2311,752,84,12,188
15442,2373,2491,1382,2432,836,36,19,166
15443,2373,2318,932,2462,742,31,10,186
15444,2374,2352,1467,2924,2559,69,28,94
15445,2374,889,1008,1029,909,65,10,26
15446,2374,2028,1211,2056,1323,98,8,76
15447,2374,2610,568,2491,1686,112,21,92
15448,2374,2868,1100,2667,404,77,23,246
15449,2374,1530,1169,1611,1770,25,16,24
15450,2374,1873,2292,1884,2047,37,10,17
15451,2374,3127,1917,3123,2305,6,10,82
15452,2374,9234,1303,9582,1343,77,11,859
15453,2374,1314,2422,1071,2087,51,11,126
15454,2374,2400,694,2301,607,114,9,179
15455,2374,2178,2312,2136,2081,78,11,10
15456,2374,3581,2386,3044,2459,37,14,112
15457,2375,2082,1028,2205,629,86,15,170
15458,2375,2101,3633,3094,3226,105,36,112
15459,2375,3118,1608,2887,1105,106,22,201
15460,2376,3120,2324,3069,2547,82,8,57
15461,2376,9657,1273,9618,1074,110,7,858
15462,2376,2374,2305,1894,2510,45,16,110
15463,2376,1792,1351,1952,1651,110,10,46
15464,2376,2475,1288,1954,1848,80,26,63
15465,2377,2226,1420,1851,1784,73,18,44
15466,2377,2630,997,2887,1105,34,12,204
15467,2377,2625,683,2877,1086,52,14,204
15468,2377,1144,1994,1274,1415,10,16,27
15469,2377,2468,1570,2227,1629,22,10,84
15470,2377,2228,1619,2318,1689,74,9,72
15471,2377,1761,1724,1845,2128,26,11,37
15472,2378,2491,1734,1997,1424,25,22,107
15473,2378,3137,2304,3193,2475,23,8,77
15474,2378,2557,981,2543,658,86,12,190
15475,2379,1905,1769,1957,1616,98,10,39
15476,2379,1910,1872,2020,1996,71,10,13
15477,2379,599,1710,737,1623,48,8,102
15478,2380,1939,2310,2366,1999,38,16,79
15479,2380,2325,1463,2643,1398,92,10,156
15480,2380,2226,1420,2125,1252,77,8,97
15481,2381,2209,1606,2181,1553,63,18,66
15482,2381,1942,2184,1944,1788,22,12,16
15483,2381,7077,2087,6833,2177,91,8,490
15484,2381,2672,429,2545,1303,14,20,137
15485,2381,2018,208,2429,1265,95,39,158
15486,2381,2312,543,2775,753,63,12,248
15487,2381,2038,649,2140,872,69,11,137
15488,2381,553,2007,1360,2066,34,18,151
15489,2382,2099,1035,4282,61,19,77,640
15490,2382,2503,670,2234,187,106,17,232
15491,2382,2039,1862,1851,1658,28,11,38
15492,2382,1964,2463,1990,1667,65,20,35
15493,2382,2438,1219,2282,1785,15,18,65
15494,2382,1498,2007,2043,1395,15,24,119
15495,2382,2210,1675,2336,1745,65,9,72
15496,2382,2036,1411,1854,1729,99,12,31
15497,2382,611,2243,1037,2117,55,14,151
15498,2382,1974,1749,1990,1086,53,20,92
15499,2382,704,2205,1378,2077,39,18,137
15500,2383,2874,1100,1108,1891,55,57,255
15501,2383,2181,1255,2427,1244,45,8,143
15502,2383,2403,1547,1877,1753,96,16,65
15503,2383,1944,2498,2012,2143,63,11,20
15504,2383,1123,930,1015,1034,81,8,13
15505,2383,9739,1264,9742,1532,12,7,821
15506,2383,2596,812,2493,829,106,9,177
15507,2383,3173,2427,2754,2645,87,15,53
15508,2383,1436,1520,1964,1796,27,18,70
15509,2383,653,2219,847,2007,22,11,135
15510,2383,2100,1674,2549,953,51,26,204
15511,2383,1809,387,1991,466,54,8,171
15512,2383,1135,1962,1531,1240,38,24,69
15513,2383,2258,1719,1729,647,18,32,161
15514,2384,956,1613,1117,1958,101,12,100
15515,2384,1886,1118,1963,1769,93,17,27
15516,2384,2457,1499,2821,1371,47,12,181
15517,2385,2249,820,2428,1084,16,12,152
15518,2385,3307,2421,2344,781,28,55,253
15519,2385,2210,1720,2315,2478,26,25,27
15520,2385,2514,1839,2761,1939,9,9,107
15521,2385,2346,2469,2803,1699,14,23,156
15522,2385,2781,1257,3719,1794,24,25,286
15523,2386,2852,1092,2676,1498,83,14,135
15524,2386,2044,1626,2042,1521,94,11,52
15525,2386,1897,77,2125,1059,94,29,129
15526,2386,978,1779,891,1768,39,8,96
15527,2386,2529,1498,1834,1676,115,25,85
15528,2386,553,2007,1045,3063,67,27,251
15529,2387,6908,2036,6860,1988,69,6,492
15530,2387,2364,1208,2290,575,70,18,179
15531,2387,1668,2177,1960,1978,58,17,31
15532,2387,2258,1913,2432,1599,109,13,101
15533,2387,2510,1685,1873,1653,29,23,86
15534,2388,2271,1610,2939,1860,115,17,175
15535,2388,2156,2310,2066,2218,52,8,24
15536,2388,2055,1783,1438,2257,45,24,144
15537,2388,2212,1764,2099,1792,80,8,42
15538,2389,2099,1414,2004,1704,49,12,40
15539,2389,2971,1706,1948,1489,41,41,148
15540,2389,956,1761,1098,2090,65,13,113
15541,2389,2303,605,2358,1842,110,28,57
15542,2389,2268,2182,2427,1630,101,17,96
15543,2389,2628,586,2572,761,109,8,187
15544,2389,2387,2376,3442,2366,115,23,213
15545,2390,2222,1669,1148,3616,74,66,354
15546,2390,603,1873,627,1740,10,8,114
15547,2390,1996,2918,1072,2044,58,27,190
15548,2390,744,1868,504,1821,26,10,156
15549,2390,2529,1393,2887,1105,40,16,214
15550,2391,645,1726,538,1885,13,8,145
15551,2391,2091,826,2056,1628,64,24,46
15552,2391,2578,774,2063,1187,31,18,139
15553,2391,1935,902,2261,836,91,11,175
15554,2391,2125,2565,1952,1977,29,16,20
15555,2391,1894,2509,2429,1703,7,27,126
15556,2391,1099,1911,316,3468,70,37,394
15557,2392,1981,943,2224,966,84,11,150
15558,2392,2093,1248,2544,947,76,17,205
15559,2392,2061,2561,1108,1891,23,27,174
15560,2392,2099,1594,2259,1234,54,12,118
15561,2392,597,2093,1285,1894,82,18,130
15562,2392,1782,1793,1591,2091,102,12,69
15563,2392,2378,1039,2396,1790,22,19,62
15564,2393,2250,1689,1023,996,29,35,125
15565,2393,1997,1744,2619,2405,66,26,84
15566,2393,1607,1994,1609,1878,81,8,27
15567,2393,3120,2323,2840,2380,104,10,74
15568,2393,996,2079,744,2231,119,11,174
15569,2393,734,2235,1481,2061,77,18,133
15570,2393,9532,1061,9174,1226,71,11,831
15571,2393,2501,875,2282,1733,80,23,77
15572,2393,1804,1065,2028,1515,102,13,74
15573,2393,2470,1602,2595,1257,52,23,146
15574,2393,1358,1245,1950,1757,31,24,78
15575,2393,1045,1115,1222,1335,73,11,29
15576,2394,2384,1878,2180,1742,58,12,64
15577,2394,2029,1112,1819,1753,64,20,28
15578,2394,1849,1737,1370,1014,10,26,84
15579,2394,2553,1740,2863,1443,59,13,173
15580,2394,2270,1922,1850,1697,54,15,57
15581,2394,2534,1626,1950,1980,79,23,61
15582,2396,3137,2350,3362,2524,64,10,106
15583,2396,1986,1921,2343,1616,82,16,108
15584,2397,2537,894,2791,1095,95,12,195
15585,2397,3142,1617,2585,1602,84,15,154
15586,2397,1852,1817,2067,1419,44,15,86
15587,2397,2426,1905,1903,1857,38,15,57
15588,2397,2000,1138,2028,1515,65,11,54
15589,2397,3155,2322,3089,2500,58,9,66
15590,2397,2343,1012,2558,660,23,14,211
15591,2397,1140,1909,663,2818,91,25,263
15592,2397,2465,938,2247,1343,40,18,112
15593,2398,2244,1582,2069,1747,18,12,50
15594,2398,2482,1545,92,4710,104,96,701
15595,2398,605,1874,1082,1938,115,13,133
15596,2398,2951,1123,3096,2245,119,23,100
15597,2398,1969,1854,1897,1690,40,9,28
15598,2398,786,1639,1132,905,13,31,57
15599,2398,2749,2240,2476,1523,112,20,123
15600,2399,3170,977,2579,929,101,21,224
15601,2399,2557,1362,2876,1100,11,15,210
15602,2399,1956,1786,2057,1650,14,12,51
15603,2399,2417,1031,3449,948,105,26,353
15604,2400,2647,2278,2887,1105,46,33,202
15605,2400,2190,890,2911,1251,39,23,238
15606,2400,2190,890,2911,1251,42,23,238
15607,2400,2190,890,2911,1251,37,23,238
15608,2400,4714,1640,2432,1603,96,48,311
15609,2400,2068,1628,2490,1311,33,40,160
15610,2400,2663,2331,4714,1640,36,55,512
15611,2400,1432,1845,1364,2190,7,11,89
15612,2400,2227,2241,4714,1640,112,88,556
15613,2400,1777,1691,4714,1640,12,84,601
15614,2400,2888,1101,2609,1776,65,40,111
15615,2400,2888,1101,2609,1776,54,63,111
15616,2400,1257,975,4714,1640,13,74,653
15617,2400,975,3526,1145,3097,88,14,212
15618,2400,3194,3726,2753,2696,53,23,50
15619,2400,1257,975,4714,1640,91,74,653
15620,2400,2537,1628,1963,1920,73,22,62
15621,2400,1863,1165,1920,1512,103,40,46
15622,2400,975,3526,1145,3097,71,14,212
15623,2400,1550,1733,1469,1400,11,13,15
15624,2400,1936,818,2221,722,80,11,178
15625,2400,2476,1796,2133,2586,116,22,80
15626,2400,2404,368,2369,276,30,8,213
15627,2400,2391,1780,1460,703,46,36,169
15628,2400,2119,1416,2887,1105,112,24,255
15629,2400,4710,1645,1920,839,89,77,387
15630,2400,1046,2001,2282,1733,84,27,178
15631,2400,3194,3726,2753,2696,57,23,50
15632,2400,3194,3726,2753,2696,118,23,50
15633,2400,2888,1101,2398,278,9,26,261
15634,2401,1786,1850,2043,1395,24,18,90
15635,2402,2330,691,2185,627,20,9,170
15636,2402,2131,617,2227,736,15,8,159
15637,2402,2354,1796,2833,2202,24,20,111
15638,2402,2378,664,1822,1705,94,30,67
15639,2403,2860,2370,3136,2435,73,10,98
15640,2403,1875,1814,2061,657,115,27,159
15641,2403,2402,360,2597,303,39,8,249
15642,2404,2227,1351,2069,1258,41,10,97
15643,2404,2367,1205,2878,1092,74,17,230
15644,2404,2312,544,2887,1105,74,21,236
15645,2404,1482,2058,106,3705,37,50,498
15646,2404,2358,1922,2112,996,10,20,136
15647,2404,2071,2259,2041,2565,81,12,55
15648,2404,1992,1457,2676,1498,90,22,186
15649,2404,2443,1514,2563,1679,23,9,100
15650,2405,1926,2173,2244,2270,57,10,34
15651,2405,1085,2064,2211,2301,89,25,122
15652,2405,2350,1676,1953,1120,58,22,123
15653,2405,3581,2386,3044,2459,39,14,112
15654,2405,2055,1581,2086,1390,42,10,73
15655,2405,9531,925,9598,929,8,6,874
15656,2405,511,1825,735,1623,90,9,111
15657,2405,3534,2421,2481,1780,32,30,175
15658,2405,2257,1706,2490,1311,99,18,141
15659,2405,1559,1280,1782,1449,20,13,56
15660,2406,2590,2522,2177,2274,74,15,51
15661,2406,2144,391,2645,1008,118,22,214
15662,2406,3491,1584,4380,2219,104,26,305
15663,2406,1360,2066,1906,1781,29,18,67
15664,2406,1780,815,1760,1366,34,14,41
15665,2406,3172,2422,2379,1604,65,33,157
15666,2406,2372,2307,2268,2281,7,8,12
15667,2406,2229,1967,1378,2052,58,20,152
15668,2406,3029,2254,1804,1531,38,38,150
15669,2407,9582,1343,9766,1545,116,6,840
15670,2407,2450,1604,2268,1924,102,13,53
15671,2407,1348,2017,1324,2284,49,10,98
15672,2407,1625,2426,2887,1105,87,58,304
15673,2407,1851,1749,1613,1819,94,9,44
15674,2407,2483,1462,2334,1452,6,9,103
15675,2407,1785,813,1992,796,60,8,140
15676,2407,1912,1888,2486,1714,24,19,135
15677,2407,2268,2182,2427,1630,34,17,96
15678,2408,1842,1595,1125,2905,42,37,250
15679,2408,3445,2156,2282,1733,76,34,171
15680,2408,1041,1845,980,1631,82,8,71
15681,2408,1941,1925,1973,1673,19,9,33
15682,2408,1562,1717,1397,1352,19,13,21
15683,2408,2651,814,2657,1248,111,12,142
15684,2408,1815,388,1967,956,39,15,116
15685,2408,1881,1941,2553,1615,101,24,161
15686,2408,3151,2453,3315,2040,105,13,144
15687,2409,724,1768,836,1461,91,11,74
15688,2409,2708,1024,3441,1560,78,24,261
15689,2409,9711,1326,9429,1281,13,8,843
15690,2409,3661,1513,3719,1794,8,10,198
15691,2410,2797,1206,2887,1105,43,10,187
15692,2410,2340,1921,3100,2409,87,24,145
15693,2410,1831,1594,1396,2358,116,26,140
15694,2410,2394,1744,2107,1538,99,16,86
15695,2410,1883,2046,2170,1615,19,21,84
15696,2410,2088,157,2351,421,116,14,219
15697,2410,2353,1890,508,1817,95,44,315
15698,2410,496,975,1857,1578,63,41,164
15699,2410,2224,811,2527,1360,16,20,147
15700,2411,1099,1911,850,3294,64,33,269
15701,2411,3629,2461,3415,2515,93,8,111
15702,2411,2080,1690,1971,1518,46,9,56
15703,2411,9503,920,9693,1029,44,6,885
15704,2411,1844,259,1945,45,110,12,200
15705,2411,2380,2024,2001,1555,52,35,82
15706,2412,2730,2273,2396,1790,36,18,94
15707,2412,1286,1058,2887,1105,58,39,338
15708,2412,2489,801,3460,2222,110,51,221
15709,2412,1791,2849,2145,1461,100,36,104
15710,2412,1898,1475,1173,981,111,24,92
15711,2412,1774,1797,2067,2430,99,18,66
15712,2412,1012,982,1953,1466,114,29,143
15713,2412,1900,1073,1877,2603,48,36,75
15714,2412,9403,1248,9369,1172,49,6,823
15715,2412,1936,1587,1672,2208,116,23,80
15716,2412,656,1684,362,1849,118,10,178
15717,2412,1925,1691,2097,1555,55,9,71
15718,2412,2405,1054,1820,1775,91,30,63
15719,2413,2882,1981,1915,1683,89,28,120
15720,2413,2153,1674,1592,2068,82,32,104
15721,2413,1905,1769,1861,1764,53,9,14
15722,2413,679,2091,392,1817,92,12,171
15723,2414,2229,535,2254,640,63,10,164
15724,2414,1955,81,2289,513,67,17,211
15725,2414,1779,1806,1955,1804,43,8,33
15726,2414,975,1638,1044,1831,27,8,86
15727,2414,3638,2263,2908,2319,81,18,132
15728,2415,2846,1107,2302,492,93,23,235
15729,2415,2222,1976,2544,947,119,25,192
15730,2415,1761,1692,1848,1798,58,8,14
15731,2416,2487,1676,2494,1468,15,10,103
15732,2416,2078,1440,1547,1283,57,17,80
15733,2416,1471,1984,1869,1472,93,22,80
15734,2416,603,1667,731,1617,50,16,101
15735,2416,2322,671,2475,747,67,8,188
15736,2416,1913,1506,1796,730,101,19,118
15737,2416,2266,125,1955,1197,62,27,107
15738,2416,1988,2585,4107,2459,99,49,377
15739,2416,1453,2053,1604,2135,26,8,68
15740,2417,1557,1744,1975,1681,119,11,71
15741,2417,1955,1770,2152,2080,114,12,27
15742,2417,2239,656,2369,611,95,8,189
15743,2417,1989,1683,2180,1417,99,12,95
15744,2418,1849,1716,1850,1813,72,8,4
15745,2418,2418,186,2575,944,59,20,179
15746,2418,2579,767,4736,1663,62,59,523
15747,2418,1617,1760,1434,1551,24,10,30
15748,2418,3091,2502,2494,1468,29,30,162
15749,2418,2154,847,2876,1100,83,22,250
15750,2418,2228,1941,2057,1222,116,19,101
15751,2418,1517,1651,1540,1737,79,8,22
15752,2418,2134,1620,1903,1857,101,14,28
15753,2418,1772,1014,2355,857,117,15,208
15754,2419,2225,1613,1975,1754,34,14,47
15755,2419,2159,2212,1903,1667,10,19,49
15756,2419,2096,1768,2209,1650,106,9,67
15757,2419,1866,1658,2210,1680,19,11,87
15758,2419,2439,124,2405,1349,12,25,109
15759,2419,1990,1086,1868,1828,17,30,16
15760,2420,1304,2149,2276,1241,42,54,201
15761,2420,2539,422,2315,602,105,12,194
15762,2420,3141,2527,3494,2468,13,10,138
15763,2420,3757,1573,1774,1506,97,47,225
15764,2420,3088,2495,2784,2686,100,11,40
15765,2420,9578,1259,9535,1206,23,6,837
15766,2421,3259,1895,2024,1740,119,30,152
15767,2421,1829,619,2144,709,93,10,175
15768,2421,9522,1267,9551,990,40,8,859
15769,2421,3342,2516,3106,2415,25,10,93
15770,2421,2861,2303,2321,1365,51,26,150
15771,2421,2274,1410,2134,1686,51,16,59
15772,2422,2064,1257,1957,985,65,10,108
15773,2422,1173,1999,1319,2274,69,12,110
15774,2422,1842,1868,2136,1604,93,13,83
15775,2422,2365,1858,2084,1525,72,26,84
15776,2422,4293,1511,3751,1523,56,14,277
15777,2422,1434,1037,1416,993,113,8,44
15778,2422,1991,2503,1903,2438,117,8,62
15779,2423,2435,661,2442,1096,100,16,135
15780,2423,1884,2000,3004,2666,25,35,146
15781,2423,2105,2311,3664,2065,105,37,316
15782,2423,2036,1839,1912,1646,48,10,39
15783,2423,1553,1730,1369,2058,12,24,87
15784,2423,9732,1090,9633,1047,20,6,868
15785,2423,1138,1870,782,1926,92,13,150
15786,2423,4544,2171,3877,2136,26,15,241
15787,2424,2090,1583,2056,1628,98,10,46
15788,2424,2040,1491,1850,1793,110,18,25
15789,2424,902,1638,1293,1926,29,16,102
15790,2424,1942,2184,1944,1788,92,12,16
15791,2424,1394,1353,1378,2145,66,22,78
15792,2424,1745,764,2146,700,13,12,185
15793,2424,2408,1432,1913,1640,8,18,77
15794,2424,1860,1644,2195,1414,66,14,112
15795,2424,2458,1954,2166,1649,98,16,81
15796,2424,1036,2212,1044,1831,97,11,80
15797,2424,3062,1849,840,1768,14,51,315
15798,2424,2029,414,2031,681,37,10,135
15799,2426,1483,1981,1540,2224,63,10,74
15800,2426,1796,1817,4747,1662,38,91,604
15801,2426,1810,924,1800,725,67,19,108
15802,2426,2066,1224,2887,1105,66,24,260
15803,2426,2852,1092,2688,1224,11,9,163
15804,2426,1362,2126,1606,2311,87,12,95
15805,2427,2100,1673,2154,650,17,24,156
15806,2427,1769,1671,1838,1701,110,8,21
15807,2427,9275,1196,9506,1093,64,6,864
15808,2427,1078,1988,1329,1850,53,10,77
15809,2427,2201,638,2031,681,35,8,152
15810,2427,1869,1073,2090,1512,93,14,80
15811,2427,2270,1875,2239,966,84,24,130
15812,2427,619,2127,636,2005,103,8,139
15813,2427,1915,1534,2600,1891,109,32,139
15814,2427,1989,1459,2833,1346,69,22,233
15815,2428,2544,947,2588,715,100,9,192
15816,2428,862,1695,732,1775,35,9,117
15817,2428,1794,1250,2048,1932,32,18,37
15818,2428,1533,777,1405,1556,46,22,28
15819,2428,1777,1810,2143,1493,78,18,102
15820,2428,1529,2155,1550,1734,110,13,20
15821,2428,2947,376,2442,879,14,20,207
15822,2428,1253,1919,1303,2144,58,11,89
15823,2428,1874,1494,2105,1741,107,13,60
15824,2429,1280,1897,612,1875,85,16,193
15825,2429,2000,461,2656,420,48,15,289
15826,2429,2512,1280,2015,2569,75,37,105
15827,2429,2364,2035,2545,1850,9,21,88
15828,2429,2928,1109,2887,1105,99,10,182
15829,2429,2056,1649,2042,1521,33,9,54
15830,2430,1775,1772,1835,1616,44,8,28
15831,2430,1397,2392,1020,2064,100,14,142
15832,2430,2292,2260,2040,1852,87,17,44
15833,2430,2257,1824,2316,2244,83,12,13
15834,2430,1954,1135,2420,622,48,17,226
15835,2431,1480,2530,2140,2210,91,20,73
15836,2431,1891,2354,1961,2551,100,11,66
15837,2431,556,1903,418,2018,13,8,174
15838,2431,9641,952,9283,1361,27,14,828
15839,2431,2005,205,2144,397,7,11,189
15840,2432,1986,1427,770,1681,16,33,213
15841,2432,860,1695,663,2067,45,14,160
15842,2432,2826,2292,2904,2372,53,8,61
15843,2432,3167,2326,2070,1043,61,43,212
15844,2432,2646,2164,2671,2417,73,10,28
15845,2432,2220,1300,1795,1720,70,19,50
15846,2432,1372,2107,1957,1875,73,19,67
15847,2432,2144,94,2130,844,81,22,130
15848,2432,766,2288,836,2375,44,8,161
15849,2432,2410,1411,1848,1155,110,18,126
15850,2433,2346,2295,2587,1800,33,17,103
15851,2433,2058,1658,735,1771,57,34,236
15852,2433,3879,830,3209,2481,100,42,140
15853,2433,2640,1659,1975,1581,119,20,106
15854,2433,1312,2946,1305,2863,22,8,156
15855,2434,3211,2454,2898,2882,37,16,33
15856,2434,1860,2749,1736,3642,111,25,203
15857,2434,1246,1991,2494,1796,9,29,195
15858,2434,1866,1699,1046,2095,96,21,187
15859,2434,2094,1590,2282,1785,58,13,68
15860,2434,2960,1876,2592,1604,16,13,136
15861,2434,2256,1595,2648,2380,100,22,66
15862,2434,1987,1452,2481,1780,82,20,120
15863,2434,2998,2173,2494,1796,72,17,120
15864,2434,1207,2167,1546,2307,109,12,110
15865,2434,2641,1411,1716,649,33,27,199
15866,2434,2037,1533,2645,711,109,27,254
15867,2434,1906,1470,2106,1380,89,18,93
15868,2435,2534,1247,2491,1686,40,23,85
15869,2436,2267,1129,2428,1084,30,9,150
15870,2436,2035,2003,2485,618,80,35,232
15871,2436,1571,1533,1952,2628,55,28,106
15872,2436,2196,2312,2269,2304,114,8,11
15873,2436,1905,1707,2280,1926,86,14,73
15874,2436,1909,1749,2605,2314,52,26,99
15875,2436,2434,1603,3106,1960,43,23,182
15876,2436,1608,1819,1557,1782,44,8,28
15877,2436,2642,2248,1799,1726,16,29,92
15878,2437,2252,1823,1948,1220,21,20,103
15879,2437,1130,1917,1493,2320,100,18,119
15880,2437,2082,1032,2466,1040,104,11,181
15881,2437,2656,2289,2841,2273,72,8,75
15882,2437,1620,2193,1590,1686,72,14,13
15883,2437,3098,2153,2871,2392,66,12,71
15884,2437,829,1879,1265,2141,109,16,131
15885,2437,1849,1697,1527,1305,33,17,54
15886,2438,1795,1751,1825,1707,103,8,15
15887,2438,2019,1992,1913,1889,41,8,13
15888,2438,2731,2273,2887,1105,59,34,194
15889,2438,2087,596,1555,2316,20,49,129
15890,2438,3362,2159,2876,1100,20,42,226
15891,2438,1771,1793,2230,612,39,42,208
15892,2438,2427,1516,2876,1100,42,20,222
15893,2439,2257,1706,2576,46,8,44,285
15894,2439,1851,1727,2544,947,107,27,229
15895,2439,2873,1106,2177,823,8,22,205
15896,2439,1318,2279,3054,2410,113,40,238
15897,2440,3126,1949,3582,2420,102,18,162
15898,2440,1939,1576,2294,551,91,24,210
15899,2440,1350,993,1527,1111,83,10,59
15900,2440,1473,1535,1771,1644,12,17,42
15901,2440,2888,1101,2431,1323,39,16,156
15902,2440,2227,1417,2544,947,101,18,191
15903,2440,3225,2853,1907,2457,97,41,187
15904,2440,2374,1453,1246,1037,75,24,134
15905,2440,2711,1183,2814,1371,23,10,155
15906,2441,3113,2018,3088,2330,34,10,78
15907,2441,1366,2058,1968,1442,42,31,113
15908,2441,590,2243,570,1901,17,13,135
15909,2441,1581,2140,1787,1839,41,17,26
